age_group,gender,day_of_week,product_category,price_range,transaction_id,total_amount,segment_size,confidence
<20,Female,Thursday,Clothing,Luxury (500+),1,2000.0,1,1.0
<20,Male,Saturday,Beauty,Budget (<50),1,90.0,1,1.0
<20,Male,Tuesday,Clothing,Budget (<50),1,60.0,1,1.0
60+,Female,Friday,Electronics,Economy (50-100),2,175.0,4,0.5
<20,Female,Monday,Beauty,Budget (<50),1,25.0,2,0.5
<20,Female,Monday,Electronics,Luxury (500+),1,500.0,2,0.5
<20,Female,Tuesday,Beauty,Budget (<50),2,52.5,4,0.5
<20,Male,Sunday,Clothing,Economy (50-100),2,125.0,4,0.5
<20,Male,Thursday,Beauty,Budget (<50),1,50.0,2,0.5
<20,Male,Thursday,Electronics,Luxury (500+),1,1500.0,2,0.5
40-50,Male,Monday,Clothing,Budget (<50),5,92.0,11,0.45454545454545453
60+,Female,Wednesday,Beauty,Budget (<50),3,78.33333333333333,7,0.42857142857142855
60+,Male,Saturday,Electronics,Luxury (500+),3,1333.3333333333333,7,0.42857142857142855
60+,Male,Thursday,Beauty,Budget (<50),3,93.33333333333333,7,0.42857142857142855
40-50,Female,Wednesday,Electronics,Budget (<50),6,66.66666666666667,15,0.4
50-60,Female,Monday,Clothing,Budget (<50),6,76.66666666666667,15,0.4
<20,Female,Wednesday,Beauty,Luxury (500+),2,1250.0,5,0.4
60+,Female,Monday,Clothing,Budget (<50),3,95.0,8,0.375
40-50,Male,Thursday,Clothing,Budget (<50),4,85.0,11,0.36363636363636365
40-50,Female,Sunday,Clothing,Budget (<50),6,61.666666666666664,17,0.35294117647058826
30-40,Female,Thursday,Clothing,Budget (<50),3,85.0,9,0.3333333333333333
40-50,Female,Saturday,Clothing,Budget (<50),5,79.0,15,0.3333333333333333
50-60,Male,Monday,Electronics,Budget (<50),4,56.25,12,0.3333333333333333
60+,Male,Friday,Beauty,Budget (<50),3,76.66666666666667,9,0.3333333333333333
60+,Male,Wednesday,Clothing,Economy (50-100),3,83.33333333333333,9,0.3333333333333333
<20,Female,Saturday,Beauty,Luxury (500+),1,1000.0,3,0.3333333333333333
<20,Female,Saturday,Electronics,Luxury (500+),1,2000.0,3,0.3333333333333333
<20,Female,Saturday,Electronics,Premium (200-500),1,1200.0,3,0.3333333333333333
<20,Female,Sunday,Clothing,Luxury (500+),1,500.0,3,0.3333333333333333
<20,Female,Sunday,Electronics,Budget (<50),1,120.0,3,0.3333333333333333
<20,Female,Sunday,Electronics,Economy (50-100),1,50.0,3,0.3333333333333333
<20,Male,Friday,Beauty,Luxury (500+),1,1500.0,3,0.3333333333333333
<20,Male,Friday,Clothing,Luxury (500+),1,1500.0,3,0.3333333333333333
<20,Male,Friday,Electronics,Premium (200-500),1,1200.0,3,0.3333333333333333
<20,Male,Wednesday,Beauty,Budget (<50),1,90.0,3,0.3333333333333333
<20,Male,Wednesday,Beauty,Economy (50-100),1,100.0,3,0.3333333333333333
<20,Male,Wednesday,Electronics,Luxury (500+),1,1000.0,3,0.3333333333333333
30-40,Male,Sunday,Clothing,Economy (50-100),5,110.0,16,0.3125
30-40,Male,Monday,Beauty,Budget (<50),4,80.0,13,0.3076923076923077
30-40,Male,Tuesday,Beauty,Budget (<50),4,86.25,13,0.3076923076923077
50-60,Female,Tuesday,Beauty,Budget (<50),4,40.0,13,0.3076923076923077
60+,Male,Tuesday,Electronics,Budget (<50),4,75.0,13,0.3076923076923077
20-30,Female,Thursday,Beauty,Budget (<50),3,63.333333333333336,10,0.3
50-60,Male,Thursday,Beauty,Premium (200-500),3,800.0,10,0.3
60+,Female,Sunday,Clothing,Budget (<50),2,67.5,7,0.2857142857142857
60+,Female,Sunday,Electronics,Premium (200-500),2,750.0,7,0.2857142857142857
20-30,Female,Tuesday,Electronics,Luxury (500+),5,1100.0,18,0.2777777777777778
20-30,Female,Sunday,Beauty,Economy (50-100),3,116.66666666666667,11,0.2727272727272727
40-50,Male,Monday,Beauty,Luxury (500+),3,1666.6666666666667,11,0.2727272727272727
50-60,Male,Wednesday,Clothing,Luxury (500+),3,1333.3333333333333,11,0.2727272727272727
60+,Female,Saturday,Clothing,Budget (<50),3,60.0,11,0.2727272727272727
30-40,Male,Saturday,Electronics,Budget (<50),4,55.0,15,0.26666666666666666
40-50,Female,Saturday,Beauty,Budget (<50),4,68.75,15,0.26666666666666666
40-50,Female,Wednesday,Beauty,Budget (<50),4,48.75,15,0.26666666666666666
50-60,Male,Sunday,Clothing,Budget (<50),4,57.5,15,0.26666666666666666
50-60,Male,Sunday,Clothing,Luxury (500+),4,1000.0,15,0.26666666666666666
40-50,Female,Tuesday,Beauty,Budget (<50),6,69.16666666666667,23,0.2608695652173913
20-30,Female,Saturday,Electronics,Budget (<50),5,51.0,20,0.25
20-30,Female,Wednesday,Clothing,Premium (200-500),4,825.0,16,0.25
20-30,Male,Monday,Beauty,Luxury (500+),5,1300.0,20,0.25
20-30,Male,Monday,Electronics,Budget (<50),5,60.0,20,0.25
30-40,Male,Friday,Clothing,Premium (200-500),3,800.0,12,0.25
40-50,Male,Friday,Beauty,Economy (50-100),3,116.66666666666667,12,0.25
50-60,Female,Wednesday,Beauty,Budget (<50),2,75.0,8,0.25
50-60,Female,Wednesday,Clothing,Economy (50-100),2,175.0,8,0.25
60+,Female,Friday,Beauty,Budget (<50),1,120.0,4,0.25
60+,Female,Friday,Clothing,Budget (<50),1,100.0,4,0.25
60+,Female,Monday,Clothing,Economy (50-100),2,150.0,8,0.25
<20,Female,Tuesday,Electronics,Budget (<50),1,50.0,4,0.25
<20,Female,Tuesday,Electronics,Economy (50-100),1,200.0,4,0.25
<20,Male,Monday,Beauty,Budget (<50),1,75.0,4,0.25
<20,Male,Monday,Clothing,Budget (<50),1,30.0,4,0.25
<20,Male,Monday,Clothing,Premium (200-500),1,1200.0,4,0.25
<20,Male,Monday,Electronics,Budget (<50),1,90.0,4,0.25
<20,Male,Sunday,Beauty,Luxury (500+),1,2000.0,4,0.25
<20,Male,Sunday,Electronics,Budget (<50),1,75.0,4,0.25
40-50,Female,Thursday,Clothing,Budget (<50),4,50.0,17,0.23529411764705882
40-50,Female,Thursday,Electronics,Budget (<50),4,48.75,17,0.23529411764705882
50-60,Female,Thursday,Beauty,Economy (50-100),4,125.0,17,0.23529411764705882
50-60,Male,Saturday,Clothing,Luxury (500+),4,875.0,17,0.23529411764705882
20-30,Male,Tuesday,Clothing,Budget (<50),3,38.333333333333336,13,0.23076923076923078
20-30,Male,Tuesday,Clothing,Premium (200-500),3,1100.0,13,0.23076923076923078
30-40,Female,Sunday,Electronics,Budget (<50),3,35.0,13,0.23076923076923078
40-50,Female,Friday,Electronics,Budget (<50),3,63.333333333333336,13,0.23076923076923078
50-60,Female,Tuesday,Beauty,Economy (50-100),3,116.66666666666667,13,0.23076923076923078
60+,Male,Tuesday,Clothing,Budget (<50),3,56.666666666666664,13,0.23076923076923078
50-60,Male,Friday,Electronics,Budget (<50),5,59.0,22,0.22727272727272727
20-30,Male,Saturday,Electronics,Budget (<50),2,90.0,9,0.2222222222222222
30-40,Female,Friday,Beauty,Luxury (500+),2,1750.0,9,0.2222222222222222
30-40,Female,Friday,Clothing,Budget (<50),2,55.0,9,0.2222222222222222
30-40,Female,Friday,Electronics,Budget (<50),2,120.0,9,0.2222222222222222
40-50,Male,Wednesday,Beauty,Budget (<50),4,60.0,18,0.2222222222222222
40-50,Male,Wednesday,Clothing,Budget (<50),4,75.0,18,0.2222222222222222
60+,Female,Thursday,Clothing,Economy (50-100),2,125.0,9,0.2222222222222222
60+,Female,Thursday,Clothing,Premium (200-500),2,900.0,9,0.2222222222222222
60+,Female,Tuesday,Electronics,Budget (<50),2,85.0,9,0.2222222222222222
60+,Female,Tuesday,Electronics,Premium (200-500),2,600.0,9,0.2222222222222222
60+,Male,Friday,Clothing,Budget (<50),2,110.0,9,0.2222222222222222
60+,Male,Monday,Beauty,Budget (<50),2,27.5,9,0.2222222222222222
60+,Male,Monday,Electronics,Budget (<50),2,62.5,9,0.2222222222222222
